RF00027,let-7,1324,let-7 microRNA precursor,"Griffiths-Jones SR, Daub J, Ontiveros-Palacios N",Griffiths-Jones SR,53.5,53.5,53.4,"This family represents the microRNAs (miRNA) let-7 and mir-98. let-7 was identified from a study of developmental timing in C. elegans [1], and was later shown to be part of a much larger class of non-coding RNAs termed miRNAs [2]. Both miRNAs let-7 and mir-98 have now been predicted or experimentally confirmed in a wide range of species (MIPF:MIPF000002). miRNAs are transcribed as ~70nt precursors (modelled here) and subsequently processed by the Dicer enzyme to give a ~22nt product. The extents of the hairpin precursors are not generally known and are estimated based on hairpin prediction. The products are thought to have regulatory roles through complementarity to mRNA. The involvement of Dicer in miRNA processing suggests a relationship with the phenomenon of RNA interference. This family also includes the miR-98 precursor from human, which may be a let-7 homologue. The pre-miRNA structure of let-7 has been reported in complex with Dicer-TRBP [3]. Family represents miRNA precursor let-7 imported from miRBase [4].",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,64,8694,0,0,Gene; miRNA;,Predicted; RNAalifold,797,0,,,0.61407,-3.97151,1600000,191950,161,84,1,-3.7442,0.71891,2013-10-03 23:14:55,2024-09-10 04:51:11
RF00028,Intron_gpI,1325,Group I catalytic intron,Griffiths-Jones SR,Eddy SR,50.0,50.0,49.9,"Group I catalytic introns are large self-splicing ribozymes. They catalyse their own excision from mRNA, tRNA and rRNA precursors in a wide range of organisms. The core secondary structure consists of 9 paired regions (P1-P9). These fold to essentially two domains - the P4-P6 domain (formed from the stacking of P5, P4, P6 and P6a helices) and the P3-P9 domain (formed from the P8, P3, P7 and P9 helices). The secondary structure mark-up for this family represents only this conserved core. Group I catalytic introns often have long ORFs inserted in loop regions. The window size for this search is chosen to minimise search time and catch the small examples. A larger window size will find more matches.",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 22.43 -Z 2958934 CM SEQDB,12,5602,0,0,Intron;,Published; PMID:2197983,1395,0,,,0.68983,-6.96185,1600000,345646,1656,253,1,-3.8388,0.70818,2013-10-03 23:15:08,2024-09-09 21:15:12
RF00029,Intron_gpII,1326,Group II catalytic intron,Griffiths-Jones SR,PMID:11726522,40.0,40.0,39.9,"Group II introns are found in rRNA, tRNA and mRNA of organelles in fungi, plants and protists, and also in mRNA in bacteria. They are large self-splicing ribozymes and have 6 structural domains (usually designated dI to dVI. This model and alignment represents only domains V and VI. A subset of group II introns also encode essential splicing proteins in intronic ORFs. The length of these introns can therefore be up to 3kb. Splicing occurs in almost identical fashion to nuclear pre-mRNA splicing with two transesterification steps. The 2' hydroxyl of a bulged adenosine in domain VI attacks the 5' splice site, followed by nucleophilic attack on the 3' splice site by the 3' OH of the upstream exon. Protein machinery is required for splicing in vivo, and long range intron-intron and intron-exon interactions are important for splice site positioning. Group II introns are further sub-classified into groups IIA and IIB which differ in splice site consensus, distance of bulged A from 3' splice site, some tertiary interactions, and intronic ORF phylogeny [1].",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 23.00 -Z 2958934 CM SEQDB,92,49099,0,0,Intron;,Predicted; PFOLD,3136,0,,,0.56436,-7.41788,1600000,272584,509,77,1,-3.6038,0.71958,2013-10-03 23:17:00,2024-09-10 04:51:11
RF00030,RNase_MRP,1327,RNase MRP,Griffiths-Jones SR,"Published; PMID:12088147, Griffiths-Jones SR, Daub J",50.0,50.0,49.9,"RNase MRP is an enzymatically active ribonucleoprotein with two distinct roles in eukaryotes. In mitochondria it plays a direct role in the initiation of mitochondrial DNA replication. In the nucleus it is involved in precursor rRNA processing, where it cleaves the internal transcribed spacer 1 between 18S and 5.8S rRNAs. Despite distinct functions, RNase MRP has been shown to be evolutionarily related to RNase P. Like eukaryotic RNase P, RNase MRP is not catalytically active without associated protein subunits.",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 19.12 -Z 2958934 CM SEQDB,66,3510,0,0,Gene; ribozyme;,Published; PMID:7678563,2315,0,,,0.72111,-9.00215,1600000,347102,1865,266,1,-4.4745,0.70748,2013-10-03 23:18:26,2024-09-10 04:51:11
RF00031,SECIS_1,1328,Selenocysteine insertion sequence 1,Griffiths-Jones SR,"Gautheret D, PMID:12458087",35.0,35.0,34.9,The incorporation of selenocysteine into a protein sequence is directed by an in-frame UGA codon (usually a stop codon) within the coding region of the mRNA. Selenoprotein mRNAs contain a conserved secondary structure in the 3' UTR that is required for the distinction of UGA stop from UGA selenocysteine. The selenocysteine insertion sequence (SECIS) is around 60 nt in length and adopts a hairpin structure which is sufficiently well-defined and conserved to act as a computational screen for selenoprotein genes [2].,SECIS,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 28.55 -Z 2958934 CM SEQDB,61,3793,0,0,Cis-reg;,Published; PMID:12458087,721,0,,,0.6303,-3.01138,1600000,235263,121,64,1,-2.4618,0.74538,2013-10-03 23:18:36,2024-09-09 21:15:12
RF00032,Histone3,1329,Histone 3' UTR stem-loop,"Gardner PP, Ontiveros-Palacios N",Published; PMID:17998288,34.0,34.0,33.9,"The mRNAs of metazoan histone genes lack a poly-A tail. 3' end processing occurs at a site between a highly conserved stem-loop (modelled by this family) and a purine rich region around 20 nts downstream (the histone downstream element, or HDE). The stem-loop is bound by a 31 kDa stem-loop binding protein (SLBP - also termed the histone hairpin binding protein, or HBP). Together with U7 snRNA binding of the HDE, SLBP binding nucleate s the formation of the processing complex. The histone 3' UTR stem-loop is also involved in nucleocytoplasmic transport of the mRNA, and in stability regulation and translation efficiency in the cytoplasm. The structure of stem loop of mRNA of metazoan histone genes has been reported in PDB 1JU7, 1JWC, 4L8R, 4QOZ, 4TUW, 4TUX and 4TV0 [4,5,6]",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,50,44596,0,0,Cis-reg;,Published; PMID:17998288,976,0,,,0.85995,-1.45359,1600000,244878,101,46,1,-3.2536,0.74474,2013-10-03 23:18:44,2024-09-09 21:15:12
RF00033,MicF,1330,MicF RNA,Bateman A,Noncoding RNAs Database,79.0,90.2,78.5,"The micF gene is a stress response gene found in Escherichia coli and related bacteria that post-transcriptionally controls expression of the outer membrane porin gene ompF. The micF gene encodes a non-translated 93 nt antisense RNA that binds its target ompF mRNA and regulates ompF expression by inhibiting translation and inducing degradation of the message. In addition, other factors, such as the RNA chaperone protein StpA also play a role in this regulatory system. Expression of micF is controlled by both environmental and internal stress factors. Four transcriptional regulators are known to bind the micF promoter region and activate micF expression.",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,4,44,0,0,Gene; antisense;,Predicted; Bateman A,48,0,,,0.46247,-7.97982,1600000,323949,189,94,1,-3.3443,0.71848,2013-10-03 23:19:41,2024-09-09 21:15:12
RF00034,RprA,1331,RprA RNA,"Bateman A, Moxon SJ",Noncoding RNAs Database,70.0,70.4,69.9,"Translational regulation of the stationary phase sigma factor RpoS is mediated by the formation of a double-stranded RNA stem-loop structure in the upstream region of the rpoS messenger RNA, occluding the translation initiation site. Clones carrying rprA (RpoS regulator RNA A) increased the translation of RpoS. The rprA gene encodes a 106 nucleotide regulatory RNA. As with DsrA Rfam:RF00014, RprA is predicted to form three stem-loops. Thus, at least two small RNAs, DsrA and RprA, participate in the positive regulation of RpoS translation. RprA also appears to bind to the RpoS leader [2]. RprA is non-essential [1]. The Y. pestis homologue was detected by similarity to the E. coli gene (pers obs. Bateman A).",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 36.00 -Z 2958934 CM SEQDB,13,90,0,0,Gene; sRNA;,Predicted; PFOLD; Moxon SJ,102,0,,,0.44387,-5.14114,1600000,328531,201,108,1,-3.2119,0.71838,2013-10-03 23:19:45,2024-09-10 04:51:11
RF00035,OxyS,1332,OxyS RNA,Bateman A,Noncoding RNAs Database,75.0,75.6,72.3,"OxyS is a small untranslated RNA which is induced in response to oxidative stress in Escherichia coli. This novel RNA acts as a global regulator to activate or repress the expression of as many as 40 genes, including the fhlA-encoded transcriptional activator and the rpoS-encoded sigma(s) subunit of RNA polymerase [1]. OxyS is bound by the Hfq protein, that increases the OxyS RNA interaction with its target messages [2].",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 26.99 -Z 2958934 CM SEQDB,5,26,0,0,Gene; sRNA;,Published; PMID:11804582,29,0,,,0.56488,-9.13112,1600000,392385,215,110,1,-3.5372,0.71853,2013-10-03 23:19:48,2024-09-09 21:15:12
RF00036,RRE,1333,HIV Rev response element,Griffiths-Jones SR,Griffiths-Jones SR,104.0,118.3,90.7,"The Rev response element (RRE) is encoded within the HIV-env gene. Rev is an essential regulatory protein of HIV that binds an internal loop of the RRE leading, encouraging further Rev-RRE binding. This RNP complex is critical for mRNA export and hence for expression of the HIV structural proteins.",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 19.13 -Z 2958934 CM SEQDB,65,34,0,0,Cis-reg;,Published; PMID:12177299,22,0,,,0.73406,-8.7756,1600000,427229,500,337,1,-3.7413,0.70454,2013-10-03 23:19:54,2024-09-10 04:51:11
RF00037,IRE_I,1334,Iron response element I,"Stevens S, Gardner P, Brown C","Leipuviene, R. and Theil, E.C.",34.0,34.0,33.9,Iron respond element I 3D structure was reported in PDB 3SNP [6],IRE I; IRE; ferritin,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,62,6829,0,0,Cis-reg;,Published; PMID:17849083,599,0,,,0.68512,-3.34985,1600000,315020,88,36,1,-4.2931,0.72684,2013-10-03 23:20:45,2024-09-09 21:15:12
RF00038,PrfA,1335,PrfA thermoregulator UTR,Bateman A,Bateman A,88.0,117.4,47.4,"In Listeria monocytogenes, virulence genes are maximally expressed at 37 degrees C, almost silent at 30 degrees C and controlled by PrfA, a transcriptional activator whose expression is thermoregulated. It has been shown that the untranslated mRNA (UTR) preceding prfA, forms a secondary structure, which masks the ribosome binding region [1]. This family also contains UTRs from other closely related bacteria. The secondary structure of this motif forms a hairpin. The Shine-Dalgarno (SD) sequence is partly masked by the most conserved stem of the secondary structure. It is thought that at 37 degrees C the SD sequence is unmasked [1].",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,11,1,0,0,Cis-reg; thermoregulator;,Predicted; PFOLD,4,0,,,0.47515,-6.50079,1600000,361291,242,132,1,-2.6097,0.71815,2013-10-03 23:21:00,2024-09-09 21:15:12
RF00039,DicF,1336,DicF RNA,Bateman A,INFERNAL,48.0,50.0,43.5,"DicF RNA is an antisense inhibitor of cell division gene ftsZ [1]. DicF and Hfq are necessary to reduce FtsZ protein levels, leading to cell filamentation under anaerobic conditions.[4]",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 22.00 -Z 2958934 CM SEQDB,5,28,0,0,Gene; antisense;,Predicted; PFOLD,24,0,,,0.62368,-6.90094,1600000,461403,127,52,1,-3.4152,0.72298,2013-10-03 23:21:02,2024-09-09 21:15:12
RF00040,rne5,1337,RNase E 5' UTR element,Griffiths-Jones SR,"Griffiths-Jones SR, Moxon SJ",180.0,186.5,170.3,This family represents a conserved element found in the 5' UTR of RNase E mRNA. RNase E is a key regulatory enzyme in the pathway of mRNA degradation in E. coli that is able to auto-regulate the degradation of its own mRNA in response to changes in RNase E activity. This rne 5' UTR element acts as a sensor of cellular RNase E concentration enabling tight regulation of RNase E concentration and synthesis.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 19.03 -Z 2958934 CM SEQDB,6,122,0,0,Cis-reg;,Published; PMID:10817759,127,0,,,0.75562,-8.26839,1600000,492589,1345,333,1,-4.2384,0.70471,2013-10-03 23:21:09,2024-09-10 04:51:11
RF00041,Entero_OriR,1338,Enteroviral 3' UTR element,"Bateman A, Moxon SJ",PMID:9862969,80.0,107.1,42.5,This RNA structure is found in the 3' UTR of various enteroviruses. The overall structure forms the origin of replication (OriR) for the initiation of (-) strand RNA synthesis [1]. Pseudoknots have also been predicted in this structure [1].,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.69 -Z 2958934 CM SEQDB,60,0,0,0,Cis-reg;,Predicted; PFOLD,43,0,,,0.56523,-8.13534,1600000,335877,227,121,1,-2.9081,0.71836,2013-10-03 23:21:13,2024-09-09 21:15:12
RF00042,CopA,1339,CopA-like RNA,Bateman A,Bateman A,60.0,62.2,59.8,"In several groups of bacterial plasmids, antisense RNAs regulate copy number through inhibition of replication initiator protein synthesis. These RNAs are characterised by a long hairpin structure interrupted by several unpaired residues or bulged loops. In plasmid R1, the inhibitory complex between the antisense RNA (CopA) and its target mRNA (CopT) is characterised by a four-way junction structure and a side-by-side helical alignment [3].",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.46 -Z 2958934 CM SEQDB,37,37,0,0,Gene; antisense;,Predicted; PFOLD; Moxon SJ,52,0,,,0.54438,-6.01124,1600000,251492,183,92,1,-3.6363,0.71883,2013-10-03 23:21:16,2024-09-10 04:51:11
RF00043,Plasmid_R1162,1340,R1162-like plasmid antisense RNA,Bateman A,"Bateman A, INFERNAL",55.0,55.1,52.9,"The copy-number of the broad host-range plasmid R1162 is controlled by the amounts of two proteins, encoded by cotranscribed genes comprising a region of the plasmid called RepI. RepI is negatively regulated by a 75 base RNA that is complementary to a segment of the RepI message [1].",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 31.41 -Z 2958934 CM SEQDB,8,13,0,0,Gene; antisense;,Predicted; PFOLD,20,0,,,0.50668,-8.32596,1600000,299934,159,75,1,-3.5634,0.7191,2013-10-03 23:21:18,2024-09-09 21:15:12
RF00044,Phage_pRNA,1341,3WJ core of Phi29 Bacteriophage pRNA,"Finn RD, Ontiveros-Palacios N",Finn RD,100.0,133.8,56.0,"During replication of linear dsDNA viruses, the viral genome is packaged into the pre-formed viral procapsid. The packaging of DNA into the procapsid requires a molecular motor which using ATP as energy to accomplish the energetically unfavourable motion. In some bacteriophage, an RNA (pRNA) molecule is a vital component of this motor [1]. Structural analyses of the packaging motor have demonstrated that the pRNA molecule has fivefold symmetry when attached to the prohead [2-4]. The pRNA is thought to be bound by the capsid connector protein (PFAM:PF05352) [4]. Only the first 120 bases of the pRNA are essential for packing the viral DNA [5,6]. The pRNA is proposed to be comprised of two domains, one corresponding to the first 120 bases and the second to the remaining 50 bases [6]. Nuclear cleavage occurs in the single strand region linking these two domains [6]. The structure of Bacteriophage pRNA has been reported in PDB: 1L4O, 2KVN, 3R4F, 1H5W, 1L4P, 4KZ2 [1, 2, 3, 4, 7, 8].",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,5,1,0,0,Gene;,Predicted; ILM,2,0,,,0.66013,-3.25091,1600000,198221,227,118,1,-3.5166,0.71848,2013-10-03 23:21:21,2024-09-09 21:15:12
